"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 29 08:47:52 PST 2021","Fri Jan 29 08:48:15 PST 2021","23320","","Phone Fixture","","Phone Fixture","Phone page Test","Phone page Test",""
"passed","Tue Feb 16 21:46:48 PST 2021","Tue Feb 16 21:47:12 PST 2021","23884","","Chat Fixture","","Chat Fixture","Chat page Test","Chat page Test",""
"passed","Wed Feb 17 10:41:10 PST 2021","Wed Feb 17 10:41:28 PST 2021","18620","","Login Fixture","","Login Fixture","Enter Login Test","Enter Login Test",""
"passed","Thu Jan 28 14:03:11 PST 2021","Thu Jan 28 14:03:19 PST 2021","8270","","Login Fixture","","Login Fixture","Assert Login Page Test","Assert Login Page Test",""
"passed","Thu Feb 18 16:21:49 PST 2021","Thu Feb 18 16:22:05 PST 2021","16588","","Login Fixture","","Login Fixture","Enter Login Test","Enter Login Test",""
"passed","Mon Feb 01 13:09:31 PST 2021","Mon Feb 01 13:09:54 PST 2021","23077","","Chat Fixture","","Chat Fixture","Chat page Test","Chat page Test",""
"passed","Mon Feb 01 10:10:57 PST 2021","Mon Feb 01 10:11:13 PST 2021","15821","","Login Fixture","","Login Fixture","Enter Login Test","Enter Login Test",""
"failed","Fri Jan 29 08:44:17 PST 2021","Fri Jan 29 08:44:23 PST 2021","6072","","Phone Fixture","","Phone Fixture","Assert Login Page Test","Assert Login Page Test",""
"passed","Fri Jan 29 16:43:19 PST 2021","Fri Jan 29 16:43:45 PST 2021","25351","","Phone Settings Fixture","","Phone Settings Fixture","Enter Phone Settings Test","Enter Phone Settings Test",""
"passed","Wed Feb 17 10:39:12 PST 2021","Wed Feb 17 10:41:39 PST 2021","147070","","Phone Fixture","","Phone Fixture","Phone page Test","Phone page Test",""
"passed","Thu Feb 11 17:28:05 PST 2021","Thu Feb 11 17:28:23 PST 2021","17912","","Messenger Fixture","","Messenger Fixture","Messenger page Test","Messenger page Test",""
